symbol,yesterday_price,yesterday_date
APTV,175.5,2021-11-22
TRMB,86.91999816894531,2021-11-22
HUM,432.3900146484375,2021-11-22
NVR,5210.81982421875,2021-11-22
CTVA,47.54999923706055,2021-11-22
CCL,20.329999923706055,2021-11-22
MU,83.86000061035156,2021-11-22
CTLT,128.64999389648438,2021-11-22
HPE,14.770000457763672,2021-11-22
EXPD,130.0500030517578,2021-11-22
FRC,217.58999633789062,2021-11-22
WAB,95.91999816894531,2021-11-22
NWS,22.670000076293945,2021-11-22
FTNT,330.79998779296875,2021-11-22
MRO,15.65999984741211,2021-11-22
FMC,104.19000244140625,2021-11-22
GWW,492.75,2021-11-22
TSCO,228.99000549316406,2021-11-22
BK,58.209999084472656,2021-11-22
HWM,30.280000686645508,2021-11-22
DOV,175.89999389648438,2021-11-22
VTRS,13.119999885559082,2021-11-22
SPGI,458.1300048828125,2021-11-22
BLK,919.3300170898438,2021-11-22
LUV,47.720001220703125,2021-11-22
TT,196.10000610351562,2021-11-22
DVN,41.13999938964844,2021-11-22
UHS,127.2300033569336,2021-11-22
SPG,167.99000549316406,2021-11-22
CBRE,99.0,2021-11-22
SLB,30.34000015258789,2021-11-22
HAS,100.43000030517578,2021-11-22
IT,321.8299865722656,2021-11-22
LNC,70.44999694824219,2021-11-22
QCOM,181.39999389648438,2021-11-22
IR,59.91999816894531,2021-11-22
INFO,128.0800018310547,2021-11-22
WY,38.849998474121094,2021-11-22
PH,326.5899963378906,2021-11-22
BAC,46.279998779296875,2021-11-22
XRAY,52.36000061035156,2021-11-22
DGX,150.74000549316406,2021-11-22
NVDA,319.55999755859375,2021-11-22
ITW,242.11000061035156,2021-11-22
NUE,119.66999816894531,2021-11-22
DLR,163.17999267578125,2021-11-22
MCD,253.47999572753906,2021-11-22
SEE,65.02999877929688,2021-11-22
PVH,119.29000091552734,2021-11-22
ZBRA,602.969970703125,2021-11-22
JBHT,197.35000610351562,2021-11-22
AON,298.5299987792969,2021-11-22
CE,166.0,2021-11-22
TECH,489.6300048828125,2021-11-22
ZTS,224.33999633789062,2021-11-22
WM,163.02000427246094,2021-11-22
ROP,492.8599853515625,2021-11-22
MET,62.5099983215332,2021-11-22
BWA,47.380001068115234,2021-11-22
AIG,56.939998626708984,2021-11-22
SHW,329.80999755859375,2021-11-22
MAS,68.27999877929688,2021-11-22
EMR,94.44000244140625,2021-11-22
XEL,66.30999755859375,2021-11-22
DRE,58.77000045776367,2021-11-22
KSU,301.489990234375,2021-11-22
ATO,95.62000274658203,2021-11-22
CDNS,184.50999450683594,2021-11-22
CHD,93.75,2021-11-22
ADI,185.5,2021-11-22
HRL,43.02000045776367,2021-11-22
HOLX,73.58999633789062,2021-11-22
CI,211.5500030517578,2021-11-22
MRNA,282.69000244140625,2021-11-22
PTC,115.93000030517578,2021-11-22
CCI,181.9600067138672,2021-11-22
GIS,62.880001068115234,2021-11-22
MTD,1523.280029296875,2021-11-22
SJM,126.44000244140625,2021-11-22
NTRS,123.19000244140625,2021-11-22
FITB,44.15999984741211,2021-11-22
TMO,633.9600219726562,2021-11-22
GM,64.05999755859375,2021-11-22
AIZ,163.33999633789062,2021-11-22
L,56.70000076293945,2021-11-22
IPG,34.31999969482422,2021-11-22
JPM,164.35000610351562,2021-11-22
RCL,79.2699966430664,2021-11-22
DXC,31.1200008392334,2021-11-22
PKI,181.75999450683594,2021-11-22
ALL,113.55000305175781,2021-11-22
ISRG,340.7200012207031,2021-11-22
IDXX,634.6799926757812,2021-11-22
C,67.04000091552734,2021-11-22
LLY,260.44000244140625,2021-11-22
POOL,559.219970703125,2021-11-22
FOXA,38.7400016784668,2021-11-22
UNP,243.91000366210938,2021-11-22
ROK,347.25,2021-11-22
CSX,36.04999923706055,2021-11-22
PPG,161.2899932861328,2021-11-22
CRL,374.8500061035156,2021-11-22
FTV,78.66000366210938,2021-11-22
VRTX,181.5,2021-11-22
LH,283.760009765625,2021-11-22
BA,209.89999389648438,2021-11-22
NEE,87.36000061035156,2021-11-22
BBWI,75.19000244140625,2021-11-22
AJG,164.8000030517578,2021-11-22
LMT,344.9800109863281,2021-11-22
AME,141.97999572753906,2021-11-22
KEYS,191.94000244140625,2021-11-22
EXC,53.959999084472656,2021-11-22
IRM,46.75,2021-11-22
KMB,135.44000244140625,2021-11-22
TEL,162.5399932861328,2021-11-22
OXY,30.010000228881836,2021-11-22
IPGP,164.1999969482422,2021-11-22
FANG,105.47000122070312,2021-11-22
PEAK,33.880001068115234,2021-11-22
NRG,36.540000915527344,2021-11-22
INCY,63.34000015258789,2021-11-22
ANSS,396.9800109863281,2021-11-22
NKE,174.24000549316406,2021-11-22
ABBV,115.6500015258789,2021-11-22
GILD,69.97000122070312,2021-11-22
BMY,57.040000915527344,2021-11-22
CMS,61.63999938964844,2021-11-22
DXCM,618.0599975585938,2021-11-22
TRV,156.8699951171875,2021-11-22
GLW,38.709999084472656,2021-11-22
PNR,77.81999969482422,2021-11-22
FOX,36.06999969482422,2021-11-22
ANET,128.16000366210938,2021-11-22
LEN,110.20999908447266,2021-11-22
AAL,19.6299991607666,2021-11-22
GE,101.04000091552734,2021-11-22
PM,89.77999877929688,2021-11-22
NTAP,86.19000244140625,2021-11-22
FE,38.72999954223633,2021-11-22
CLX,167.61000061035156,2021-11-22
DD,79.22000122070312,2021-11-22
HON,218.13999938964844,2021-11-22
HIG,70.62999725341797,2021-11-22
AKAM,110.56999969482422,2021-11-22
DOW,58.790000915527344,2021-11-22
SCHW,81.91999816894531,2021-11-22
TJX,69.87999725341797,2021-11-22
RF,24.049999237060547,2021-11-22
ACN,363.29998779296875,2021-11-22
ALK,53.08000183105469,2021-11-22
TGT,244.57000732421875,2021-11-22
CL,77.55999755859375,2021-11-22
COO,402.8699951171875,2021-11-22
CVX,113.91000366210938,2021-11-22
CNC,74.08000183105469,2021-11-22
VNO,44.13999938964844,2021-11-22
UAL,46.47999954223633,2021-11-22
TFC,62.119998931884766,2021-11-22
DRI,146.88999938964844,2021-11-22
CMG,1721.4200439453125,2021-11-22
PGR,92.05000305175781,2021-11-22
PLD,150.89999389648438,2021-11-22
CDW,196.1999969482422,2021-11-22
UDR,55.630001068115234,2021-11-22
KO,55.470001220703125,2021-11-22
MDLZ,60.970001220703125,2021-11-22
PRU,107.4800033569336,2021-11-22
NWSA,22.440000534057617,2021-11-22
UAA,25.360000610351562,2021-11-22
SYY,75.37000274658203,2021-11-22
IQV,267.489990234375,2021-11-22
AVGO,553.280029296875,2021-11-22
LW,57.349998474121094,2021-11-22
KEY,23.6299991607666,2021-11-22
NLOK,24.739999771118164,2021-11-22
AWK,174.57000732421875,2021-11-22
CRM,296.8399963378906,2021-11-22
MAA,202.3000030517578,2021-11-22
CBOE,126.86499786376953,2021-11-22
CERN,73.44000244140625,2021-11-22
FAST,61.040000915527344,2021-11-22
HBI,17.15999984741211,2021-11-22
ALLE,132.5800018310547,2021-11-22
STZ,234.3000030517578,2021-11-22
MMM,179.66000366210938,2021-11-22
MKTX,367.25,2021-11-22
COP,71.88999938964844,2021-11-22
EOG,86.70999908447266,2021-11-22
ABC,121.12000274658203,2021-11-22
APH,84.26000213623047,2021-11-22
HST,17.079999923706055,2021-11-22
HAL,22.290000915527344,2021-11-22
LOW,252.35000610351562,2021-11-22
AEP,84.30000305175781,2021-11-22
PAYC,452.7099914550781,2021-11-22
CPB,41.060001373291016,2021-11-22
VRSK,228.52999877929688,2021-11-22
HII,190.5,2021-11-22
HSY,181.14999389648438,2021-11-22
CHRW,96.77999877929688,2021-11-22
K,62.38999938964844,2021-11-22
RSG,136.97000122070312,2021-11-22
MKC,84.7699966430664,2021-11-22
BRO,65.27999877929688,2021-11-22
MAR,155.73,2021-11-22
ULTA,405.65,2021-11-22
PHM,51.74,2021-11-22
CVS,95.34,2021-11-22
ED,78.56999969482422,2021-11-22
PFE,51.41,2021-11-22
VTR,53.29,2021-11-22
DAL,40.12,2021-11-22
GL,92.80999755859375,2021-11-22
DTE,112.94000244140625,2021-11-22
MCK,222.07000732421875,2021-11-22
BKR,22.649999618530273,2021-11-22
WMT,144.77999877929688,2021-11-22
RTX,86.91,2021-11-22
RMD,257.2200012207031,2021-11-22
EQR,85.22000122070312,2021-11-22
CMA,89.27999877929688,2021-11-22
ORCL,94.66,2021-11-22
ABMD,335.32000732421875,2021-11-22
EIX,64.6,2021-11-22
CAH,49.33,2021-11-22
PAYX,125.51,2021-11-22
USB,58.65,2021-11-22
GS,391.37,2021-11-22
LNT,55.25,2021-11-22
CTXS,84.73,2021-11-22
IBM,116.66,2021-11-22
DIS,155.58,2021-11-22
IFF,150.05,2021-11-22
ILMN,375.92,2021-11-22
TSN,82.56,2021-11-22
OKE,63.55,2021-11-22
STE,234.0,2021-11-22
PG,147.12,2021-11-22
WEC,90.13,2021-11-22
UA,22.6,2021-11-22
EVRG,65.07,2021-11-22
ES,83.21,2021-11-22
AVB,246.12,2021-11-22
UNH,449.47,2021-11-22
INTC,49.68,2021-11-22
WMB,27.97,2021-11-22
JKHY,151.8,2021-11-22
MPC,62.7,2021-11-22
UPS,207.47,2021-11-22
EXPE,176.58,2021-11-22
AEE,84.42,2021-11-22
CDAY,115.88,2021-11-22
DG,222.34,2021-11-22
ESS,350.62,2021-11-22
PEP,163.42,2021-11-22
OTIS,86.23,2021-11-22
D,75.19,2021-11-22
IEX,235.84,2021-11-22
CZR,96.09,2021-11-22
CME,226.2,2021-11-22
LUMN,13.6,2021-11-22
EL,347.2,2021-11-22
SBAC,345.24,2021-11-22
WRB,81.88,2021-11-22
ECL,230.88,2021-11-22
OMC,67.71,2021-11-22
VZ,51.24,2021-11-22
XOM,63.61,2021-11-22
AES,24.47,2021-11-22
MSFT,341.27,2021-11-22
AMGN,204.02,2021-11-22
SRE,122.74,2021-11-22
CAG,31.12,2021-11-22
APA,27.58,2021-11-22
BRK-B,280.63,2021-11-22
BIO,757.5999755859375,2021-11-22
PENN,52.54,2021-11-22
HD,408.7900085449219,2021-11-22
PNC,204.14999389648438,2021-11-22
BKNG,2297.1298828125,2021-11-22
ANTM,425.88,2021-11-22
GOOG,2941.570068359375,2021-11-22
PEG,63.439998626708984,2021-11-22
WELL,84.01000213623047,2021-11-22
ADP,237.95,2021-11-22
DPZ,533.3599853515625,2021-11-22
JNPR,32.38,2021-11-22
KMI,16.28,2021-11-22
MMC,167.5,2021-11-22
BLL,94.22,2021-11-22
CTAS,442.78,2021-11-22
BF-B,72.7,2021-11-22
COST,529.37,2021-11-22
CFG,50.14,2021-11-22
ZION,66.25,2021-11-22
MS,97.68,2021-11-22
TDG,629.6300048828125,2021-11-22
ADM,66.41999816894531,2021-11-22
SO,63.119998931884766,2021-11-22
AMCR,11.960000038146973,2021-11-22
COF,153.2100067138672,2021-11-22
CPRT,155.76,2021-11-22
GPN,123.52999877929688,2021-11-22
NWL,22.68,2021-11-22
FISV,101.25,2021-11-22
DHR,312.65,2021-11-22
EW,117.03,2021-11-22
DFS,115.51,2021-11-22
GOOGL,2996.77,2021-11-22
A,162.16,2021-11-22
HLT,143.59,2021-11-22
FFIV,238.26,2021-11-22
ABT,127.64,2021-11-22
PPL,28.27,2021-11-22
KR,41.4,2021-11-22
FDX,244.72,2021-11-22
PFG,71.22,2021-11-22
CSCO,53.63,2021-11-22
PXD,179.71,2021-11-22
MNST,89.39,2021-11-22
YUM,127.01,2021-11-22
ZBH,128.89,2021-11-22
MGM,44.33,2021-11-22
INTU,628.94,2021-11-22
EA,137.33,2021-11-22
ETSY,290.27,2021-11-22
SYF,48.35,2021-11-22
ROL,35.64,2021-11-22
LYV,112.96,2021-11-22
WST,449.36,2021-11-22
WU,16.85,2021-11-22
DUK,98.37,2021-11-22
TXN,193.47,2021-11-22
TMUS,116.98,2021-11-22
ATVI,62.67,2021-11-22
ETR,105.48,2021-11-22
KIM,24.08,2021-11-22
HBAN,16.17,2021-11-22
FRT,129.84,2021-11-22
JNJ,162.4,2021-11-22
SYK,259.7,2021-11-22
VLO,72.96,2021-11-22
VRSN,241.02,2021-11-22
DISH,34.31,2021-11-22
SBUX,112.9,2021-11-22
GRMN,144.54,2021-11-22
PYPL,200.5,2021-11-22
LIN,331.0,2021-11-22
WBA,47.82,2021-11-22
CNP,26.42,2021-11-22
BSX,41.21,2021-11-22
TWTR,48.6,2021-11-22
WAT,342.36,2021-11-22
AMT,258.96,2021-11-22
SIVB,744.97,2021-11-22
TAP,46.52,2021-11-22
XLNX,220.57,2021-11-22
CMCSA,52.78,2021-11-22
CTSH,81.04,2021-11-22
MDT,117.67,2021-11-22
TTWO,174.0,2021-11-22
KMX,146.04,2021-11-22
MTB,159.42,2021-11-22
ADBE,670.96,2021-11-22
ARE,206.4,2021-11-22
PBCT,18.44,2021-11-22
NI,25.12,2021-11-22
BR,173.0,2021-11-22
IP,48.57,2021-11-22
REG,74.76,2021-11-22
MSI,257.25,2021-11-22
KHC,35.37,2021-11-22
PSX,73.71,2021-11-22
O,71.04,2021-11-22
AFL,55.9,2021-11-22
LDOS,91.17,2021-11-22
GPC,136.03,2021-11-22
RJF,97.89,2021-11-22
AMD,155.02,2021-11-22
PNW,65.86,2021-11-22
BXP,119.28,2021-11-22
MTCH,142.39,2021-11-22
GD,198.0,2021-11-22
CTRA,20.77,2021-11-22
WYNN,90.48,2021-11-22
CHTR,685.88,2021-11-22
MA,348.22,2021-11-22
LVS,38.55,2021-11-22
FIS,109.01,2021-11-22
TDY,449.51,2021-11-22
SWK,192.31,2021-11-22
HES,80.74,2021-11-22
BDX,249.36,2021-11-22
AXP,176.21,2021-11-22
AZO,1875.85,2021-11-22
V,203.33,2021-11-22
LHX,220.0,2021-11-22
BAX,79.11,2021-11-22
FLT,227.29,2021-11-22
AAP,231.92,2021-11-22
TFX,329.99,2021-11-22
NEM,57.17,2021-11-22
ORLY,645.95,2021-11-22
MO,44.01,2021-11-22
RE,274.4,2021-11-22
EBAY,74.72,2021-11-22
NOC,351.42,2021-11-22
